estado_origen,edad,nivel,programa,beca,universidad
CDMX,31.0,Maestria,Social Entrepreneurship,FUNED-CONACyT,Goldsmiths University of London
GRO,26.0,Maestria,Carbon Management,CONACyT Regional-Centro,University of Edinburgh
SIN,28.0,Maestria,Human Resource Management,FUNED-CONACyT,University of Sussex
CDMX,28.0,Maestria,Graphic Communication Design,"Universidad, FUNED-CONACyT, FONCA-CONACyT ",University of the Arts London
PUE,30.0,Maestria,Business Administration,FUNED-CONACyT,University of Sheffield
CDMX,29.0,Maestria,Law,FUNED-CONACyT,London School of Economics
JAL,24.0,Maestria,Business Analytics and Finance,FUNED-CONACyT,University of Southampton
CDMX,28.0,Maestria,Evidence Based Social Intervention and Policy Evaluation ,Universidad,University of Oxford
TAMPS,30.0,Maestria,Engineering Business Management,Universidad,University of Warwick
CDMX,27.0,Maestria,International Political Economy,FUNED-CONACyT,King's College London
CDMX,28.0,Maestria,Business Strategy and Innovation Management,FUNED-CONACyT,University of Southampton
JAL,28.0,Doctorado,Project Data Analytics,Universidad,University of Warwick
CDMX,27.0,Maestria,Landscape Architecture,FUNED-CONACyT,University College London
PUE,26.0,Maestria,Anthropology of Development and Social Transformation,FUNED-CONACyT,University of Sussex
CDMX,26.0,Maestria,Business Administration,FUNED-CONACyT,University of Warwick
CDMX,26.0,Maestria,International Banking and Financial Studies ,FUNED-CONACyT,University of Southampton
CDMX,24.0,Maestria,Acoustical Engineering ,FUNED-CONACyT,University of Southampton
BC,25.0,Maestria,Design Management,FUNED-CONACyT,University of Southampton
AGS,22.0,Maestria,International Disaster Management,FUNED-CONACyT,University of Manchester
CDMX,30.0,Maestria,Law and Finance,FUNED-CONACyT,University of Oxford
NL,23.0,Maestria,Sensors and Imaging Systems,CONACyT Regional-Noreste,University of Glasgow
NL,27.0,Maestria,Business Administration,FUNED-CONACyT,University of Cambridge
NL,27.0,Maestria,Psychology,Universidad,Anglia Ruskin University
DGO,25.0,Maestria,Public Health and Policy,FUNED-CONACyT,Queen Mary University of London
CDMX,33.0,Maestria,Energy and Natural Resources Law,FUNED-CONACyT,Queen Mary University of London
MICH,28.0,Maestria,Intercultural Communication and International Development,FUNED-CONACyT,University of Sheffield
PUE,28.0,Maestria,Psychology of Economic Life,Ninguna,London School of Economics
SON,28.0,Maestria,Digital Transformation,FUNED-CONACyT,ESCP Europe
CDMX,27.0,Maestria,Law,FUNED-CONACyT,King's College London
SIN,27.0,Maestria,Law,FUNED-CONACyT,University of Cambridge
CDMX,25.0,Maestria,Conservation Leadership ,Chevening,University of Cambridge
CDMX,29.0,Maestria,Business Administration in Energy Management,Universidad,University of Aberdeen
CDMX,27.0,Maestria,Real Estate Economics and Finance,"Universidad, FUNED-CONACyT",London School of Economics
CDMX,28.0,Maestria,Business Administration,"Universidad, FUNED-CONACYT",University of Warwick
CDMX,33.0,Maestria,Financial and Computational Mathematics,"Universidad, FUNED-CONACyT",University of Nottingham
MICH,27.0,Maestria,Economics,Chevening,University of Edinburgh
CDMX,25.0,Maestria,Public Health,Ninguna,London School of Hygiene and Tropical Medicine
CDMX,27.0,Maestria,Finance and Economic Development,FUNED-CONACyT,University of Glasgow
CDMX,27.0,Maestria,Marketing and Strategy,FUNED-CONACyT,University of Warwick
MEX,24.0,Maestria,Sustainable Automotive Electrification,Universidad,University of Warwick
TAMPS,30.0,Maestria,Business Administration,Prodigy,University of Cambridge
CDMX,28.0,Maestria,Business Administration in Football Industries,FUNED-CONACyT,University of Liverpool
CDMX,28.0,Maestria,"Gender, Media and Culture",FUNED-CONACyT,London School of Economics
GRO,31.0,Maestria,Operational Research,CONACYT Regional-Centro,University of Edinburgh
COAH,26.0,Maestria,International Relations,FUNED-CONACyT,University of Edinburgh
ZAC,28.0,Maestria,"Poverty, Inequality and Development",FUNED-CONACyT,University of Birmingham
BC,25.0,Maestria,Space Systems Engineering,Ninguna,University of Southampton
PUE,26.0,Maestria,Conflict Resolution and Peace Studies,FUNED-CONACyT,Lancaster University
PUE,26.0,Maestria,Consumer Analytics and Marketing Strategy,"Universidad, FUNED-CONACyT",University of Leeds
CDMX,27.0,Maestria,Business Administration,Ninguna,London Business School
CDMX,26.0,Maestria,Infectious Diseases and One Health,Erasmus,University of Edinburgh
CHIH,27.0,Maestria,Banking and Risk,Ninguna,University of Edinburgh
CDMX,28.0,Maestria,Finance,Ninguna,London Business School
SIN,28.0,Maestria,"Conflict, Governance and Development",FUNED-CONACyT,University of York
CDMX,30.0,Maestria,Energy and Natural Resources,Chevening,Queen Mary University of London
CDMX,29.0,Maestria,Business Administration,Prodigy,University of Oxford
CDMX,29.0,Maestria,Business Administration,Prodigy,University of Oxford
SLP,30.0,Maestria,Engineering Management,FUNED-CONACyT,University of York
QRO,28.0,Maestria,Business Administration ,Ninguna,London Business School
CDMX,29.0,Maestria,History of Art (Architectural History and Theory),FONCA-CONACyT,University of York
CHIH,26.0,Maestria,"Media, Communication and Development",Ninguna,London School of Economics
CDMX,25.0,Maestria,Global Health and Development,Ninguna,University College London
CDMX,25.0,Maestria,Bioinformatics,Universidad,University of Edinburgh
VER,27.38317757009346,Maestria,Environment and Development,FUNED-FIDERH,King's College London
CDMX,27.38317757009346,Maestria,Business Administration,Ninguna,London Business School
CDMX,27.38317757009346,Maestria,Business Administration,Ninguna,London Business School
GTO,27.38317757009346,Maestria,Business Administration,Talentos de Exportacion,London Business School
CDMX,27.38317757009346,Maestria,Supply Chain and Logistics Management,FUNED-CONACyT,University of Warwick
CDMX,28.0,Maestria,Business Administration,FUNED-CONACyT,London Business School
CDMX,23.0,Doctorado,DPhil Migration Studies,"Universidad, FUNED-CONACyT",University of Oxford
CDMX,22.0,Maestria,Latin American Studies,FUNED-CONACyT,University of Oxford
CDMX,28.0,Maestria,Data Analytics,Ninguna,London Metropolitan University
MEX,27.0,Maestria,Global Environment and Climate Change,Ninguna,University of Edinburgh
CDMX,27.0,Maestria,Business Administration,Ninguna,London Business School
GTO,25.0,Maestria,Finance,Ninguna,London Business School
CDMX,27.0,Maestria,Tax,FUNED-CONACyT,Queen Mary University of London
CDMX,26.0,Maestria,Development Studies,Chevening,London School of Economics
CDMX,26.0,Maestria,Development Economics,"Universidad, FUNED-CONACyT",University of Sussex
CDMX,26.0,Maestria,Financial Law,"Universidad, FUNED-CONACyT",University of Sussex
CDMX,30.0,Maestria,Business Administration,"Universidad, FUNED-CONACyT",University of Nottingham
PUE,29.0,Maestria,Law,FUNED-CONACyT,University of Leeds
CDMX,30.0,Maestria,Business Administration,Ninguna,University of Warwick
CDMX,32.0,Maestria,Public Policy,Ninguna,University College London
PUE,28.0,Maestria,Social Development,FUNED-CONACyT,University of Sussex
CDMX,27.38317757009346,Maestria,Business Administration,Ninguna,London Business School
NL,24.0,Maestria,Advertising and Marketing,"Universidad, FUNED-CONACyT",University of Leeds
QROO,27.0,Maestria,Engineering,FUNED-CONACyT,University of Sussex
MICH,31.0,Maestria,Business Administration,FUNED-CONACyT,University of Cambridge
NL,24.0,Maestria,Motion Analysis,Universidad,University of Dundee
BC,27.0,Maestria,International Relations,FUNED-CONACyT,University of Edinburgh
NL,28.0,Maestria,Environmental Science and Management,Universidad,University of York
CDMX,27.38317757009346,Maestria,International Business,Ninguna,University of Leeds
CDMX,27.0,Maestria,Artificial Intelligence,Ninguna,University of Edinburgh
SIN,29.0,Maestria,Sustainable Automotive Electrification,"Universidad, Talentos de Exportacion",University of Warwick
NL,27.0,Maestria,Human Clinical Embriology and Assissted Conception,Ninguna,University of Dundee
CDMX,26.0,Maestria,Sustainable Automotive Electrification,Universidad,University of Warwick
MEX,28.0,Maestria,Regenerative Dentistry,CONACyT Regional-Centro,King's College London
CDMX,27.0,Maestria,Law,Ninguna,Queen Mary University of London
GTO,27.0,Maestria,Architecture and Urbanism,"Universidad, Talentos de Exportacion",Manchester School of Architecture
AGS,27.0,Maestria,Statistics,FUNED-CONACyT,University of Warwick
CDMX,39.0,Maestria,International Relations,Ninguna,Goldsmiths University of London
CDMX,27.0,Maestria,Business Administration,FUNED-CONACyT,University of Southampton
VER,28.0,Maestria,Applied Social Data Science,Ninguna,London School of Economics
JAL,24.0,Maestria,Computational Finance,Ninguna,University College London
CDMX,26.0,Maestria,Public Policy,Ninguna,London School of Economics
OAX,28.0,Maestria,Public Policy,FUNED-CONACyT,King's College London
CDMX,26.0,Maestria,"Health Policy, Planning & Financing",Ninguna,London School of Economics / London School of Hygiene and Tropical Medicine
MOR,26.0,Maestria,Engineering with Innovation,FUNED-CONACyT,University College London
GTO,28.0,Maestria,International Political Economy,"Universidad, Talentos de Exportacion",Newcastle University
CDMX,28.0,Maestria,Operation and Supply Chain Management ,Ninguna,University of Liverpool
NL,25.0,Maestria,Landscape Architecture,FONCA-CONACyT,University College London
CDMX,34.0,Maestria,Business Administration,Ninguna,University of Warwick
CDMX,27.0,Maestria,Statistics with Data Science,Ninguna,University of Edinburgh
